0.0295372,0.0120973,0.00427277,0.00672838,0.0116501,0.00719035,0.00514298,0.00864826,0.00974577,0.0146339,0.0142573,0.0227624
0.0311512,0.0164893,0.00865193,0.0105273,0.0127584,0.00861649,0.00618573,0.0119209,0.0119973,0.012846,0.011664,0.0201663
0.0410161,0.0288531,0.0173847,0.0187522,0.0198435,0.0181918,0.020779,0.0414317,0.0423299,0.0395137,0.028756,0.0402064
0.0091613,0.00992403,0.00499917,0.0159973,0.0230419,0.00795526,0.00387111,0.00739584,0.0124042,0.0166889,0.017458,0.0143399
0.0143913,0.00681455,0.00511094,0.0132467,0.0197781,0.00903354,0.00615127,0.0101169,0.00926442,0.00864798,0.00563582,0.0151761
0.0213783,0.0279305,0.0267366,0.0224926,0.0239168,0.0196071,0.0213818,0.0405193,0.0518833,0.0513073,0.0339317,0.0301612
0.0116063,0.0143286,0.0122394,0.0153988,0.0162502,0.00809601,0.0208988,0.0262173,0.0141616,0.0106068,0.0206541,0.0150812
0.0089788,0.00960398,0.0101079,0.00842053,0.0069973,0.00544396,0.0137909,0.0261925,0.0144338,0.0097227,0.00530141,0.00992356
0.0186407,0.0119955,0.00851966,0.0090064,0.0136389,0.00967002,0.0146534,0.019171,0.00923968,0.00974496,0.0162278,0.020726
0.0750873,0.0435207,0.0354564,0.0233347,0.0420529,0.0315827,0.0421307,0.0594892,0.0229725,0.030776,0.0395277,0.0733044
0.068075,0.0399638,0.0326793,0.0542452,0.0823577,0.0468805,0.0301614,0.045557,0.0273019,0.0179142,0.0336096,0.0413159
0.0646613,0.0357036,0.0315271,0.0443333,0.0626491,0.0298551,0.0282252,0.0651531,0.0478387,0.0329296,0.0332977,0.0579104
0.0649797,0.0307621,0.0238197,0.0393593,0.062346,0.027211,0.0504268,0.0970756,0.0565103,0.0223789,0.0239879,0.0571953
0.0627383,0.0347387,0.0268924,0.0348006,0.0620076,0.0295818,0.044826,0.0761564,0.0380769,0.0282954,0.0410209,0.0536992
0.0666442,0.0399829,0.0258122,0.0167993,0.0405083,0.0216551,0.041364,0.0838501,0.0493458,0.023498,0.0283254,0.0485814
0.0721564,0.0333013,0.0203549,0.0322768,0.0501986,0.0253719,0.030673,0.0546937,0.0358391,0.0259094,0.0154429,0.0529631
0.0801131,0.0355726,0.0235311,0.0288741,0.0554978,0.0209862,0.0292156,0.0693278,0.0492558,0.0236519,0.0321263,0.077149
0.0472236,0.0276654,0.0218056,0.0374411,0.0586739,0.0326304,0.0307532,0.0796267,0.0472975,0.0124219,0.0298743,0.0432047
0.0265568,0.0263788,0.0200868,0.0235651,0.0249301,0.0160065,0.0230779,0.0377757,0.0402114,0.0416053,0.0289915,0.025093
0.0356085,0.0417731,0.0251119,0.0599217,0.0414892,0.0175598,0.0170496,0.0366076,0.0665368,0.0241438,0.028789,0.0337675
0.0343735,0.0555127,0.0269566,0.0487986,0.0271484,0.0242538,0.0190958,0.0487109,0.0772413,0.0518304,0.0314937,0.0295174
0.0280585,0.0412708,0.0297164,0.0386363,0.033604,0.0300473,0.0115309,0.0477657,0.0645654,0.0328639,0.0277082,0.0196182
0.0232822,0.04375,0.0412761,0.0654947,0.0468742,0.0296406,0.0115772,0.0474597,0.0605083,0.0279864,0.0231177,0.0169007
0.038646,0.0644513,0.0616389,0.0745287,0.0283006,0.0251481,0.0221592,0.0443737,0.0701553,0.0403989,0.0314025,0.0268086
0.0354931,0.0590722,0.0437958,0.0813609,0.0426511,0.0108663,0.0144241,0.0452031,0.0714325,0.0358234,0.0264447,0.0164119
0.0376924,0.0610879,0.0294985,0.0498196,0.0190824,0.0244059,0.0143249,0.0516312,0.097756,0.063537,0.0488481,0.0320854
0.0244502,0.0500933,0.0294067,0.0667792,0.0431853,0.0268686,0.0216301,0.0554159,0.085605,0.0301355,0.0357037,0.0255282
0.019273,0.0399958,0.0306986,0.0729844,0.0327279,0.014797,0.0110974,0.0536166,0.0828869,0.0393581,0.0232476,0.0204918
0.0170094,0.0286472,0.0210331,0.0217823,0.0210938,0.0243415,0.013872,0.0201984,0.05437,0.0442429,0.0358688,0.0234643
0.0223911,0.0292469,0.0445984,0.0231636,0.0303688,0.058134,0.0296014,0.0275941,0.0539817,0.0675989,0.0708708,0.0375517
0.0312604,0.0301244,0.0367776,0.0173065,0.034079,0.0449568,0.0238805,0.0314197,0.0571621,0.0541612,0.0593904,0.0390362
0.0285666,0.0170129,0.0442415,0.0351363,0.0270023,0.0564888,0.0392824,0.040497,0.0610388,0.0832146,0.0703069,0.0473999
0.0249339,0.0273313,0.0466802,0.0251662,0.0319882,0.0676823,0.0497321,0.0314719,0.0422565,0.0462146,0.0432156,0.0329854
0.0188457,0.0215473,0.0535104,0.0249431,0.0269977,0.0615692,0.0423542,0.0197591,0.0362104,0.0548457,0.051142,0.0186676
0.0190853,0.0291262,0.0473801,0.0261522,0.0283077,0.0510556,0.0342617,0.0290776,0.0184632,0.0442296,0.053973,0.0358146
0.037005,0.0450609,0.0536945,0.022693,0.0397814,0.0638561,0.034761,0.0390177,0.049679,0.0624298,0.0573615,0.0404315
0.0329799,0.0357958,0.0444835,0.0205661,0.0267185,0.0667167,0.0438101,0.0241154,0.0287014,0.0579373,0.0574827,0.0331625
0.0249319,0.0390814,0.054149,0.0295991,0.0301872,0.0625021,0.0352561,0.0134503,0.011112,0.031474,0.0556634,0.0397138
0.00982909,0.0221622,0.0267717,0.0183088,0.0290715,0.0286693,0.0174512,0.0190276,0.040216,0.0620968,0.0427637,0.0227849
0.0507514,0.0280497,0.0268845,0.0261991,0.0451042,0.0325114,0.0272799,0.0559054,0.0393051,0.0313664,0.0331662,0.0375461
0.041931,0.0237294,0.0202587,0.0353595,0.0671581,0.051632,0.0310895,0.0467231,0.0294692,0.021824,0.0222941,0.0487078
0.0101433,0.00827398,0.0107426,0.00702438,0.0193326,0.0330166,0.025456,0.0221883,0.0153623,0.0149915,0.0113101,0.0156205
0.0169351,0.0111053,0.0102849,0.00990003,0.0176404,0.0239201,0.0139232,0.0160778,0.0262262,0.0116796,0.00820549,0.0113966
0.00744198,0.00504836,0.0117296,0.0101278,0.0118807,0.00977449,0.00772908,0.0205921,0.0297062,0.0136652,0.00512591,0.00674434
0.0146581,0.00787451,0.0115368,0.0133699,0.0156691,0.0120989,0.0054306,0.0115004,0.0344396,0.0167755,0.013025,0.0112793
0.0210489,0.0210124,0.0246365,0.0246264,0.011721,0.0253149,0.0210974,0.0333026,0.0455188,0.0527094,0.0651588,0.0395413
0.0418871,0.0360008,0.035894,0.0148336,0.0259405,0.0284111,0.0302171,0.0397919,0.0240763,0.0482069,0.0618309,0.0436134
0.039123,0.0308862,0.0425738,0.0354198,0.0201297,0.0281593,0.030305,0.0373802,0.0388341,0.0434384,0.0609381,0.0430116
0.0197623,0.0272436,0.01724,0.0342682,0.0405567,0.0334353,0.0194269,0.030852,0.026863,0.0110734,0.0185725,0.0148782
0.0617259,0.0439403,0.036891,0.0501286,0.0549422,0.0596012,0.0263791,0.0408618,0.0370253,0.0394897,0.0342555,0.0349236
0.0430837,0.0187057,0.0356172,0.0552442,0.049694,0.0595967,0.0356803,0.0440442,0.0156325,0.039367,0.0514221,0.049515
0.0561434,0.0308436,0.0203436,0.0393186,0.0508468,0.0674162,0.0465573,0.0349863,0.0226978,0.0532703,0.0428295,0.0306996
0.054932,0.0245334,0.0244083,0.0485479,0.0311806,0.0502776,0.0326051,0.0318413,0.0184185,0.0473164,0.0506296,0.0340499
0.0500124,0.0217798,0.0310634,0.0539302,0.0432274,0.0543483,0.025795,0.0195944,0.0330207,0.0353149,0.0384458,0.0355426
0.0503367,0.0229452,0.0261862,0.0376726,0.0370714,0.0511576,0.0362218,0.0388646,0.0323945,0.0306816,0.0353653,0.0397114
0.0617227,0.0432902,0.0324186,0.0429227,0.0186339,0.0487115,0.022598,0.0285131,0.0376802,0.0388153,0.0412004,0.0169793
0.0574093,0.0311442,0.0252384,0.0507369,0.0516847,0.0605281,0.0313353,0.0235175,0.0246008,0.0323219,0.0403144,0.0400014
0.0596567,0.0420976,0.019709,0.0484071,0.0428061,0.0746809,0.0403666,0.0396922,0.0256602,0.0318683,0.0254999,0.0307678
0.0739801,0.0462055,0.0290227,0.0435844,0.042032,0.0630721,0.0358858,0.0254102,0.0155529,0.0293406,0.0263532,0.0318968
0.0698677,0.0507578,0.0229971,0.0435146,0.026381,0.0550757,0.0354516,0.0219926,0.0282274,0.0313911,0.0365964,0.0343775
0.0597692,0.0376122,0.0208423,0.0394311,0.0418051,0.0592465,0.0318996,0.0431542,0.0408695,0.0385322,0.0396231,0.0490037
0.0470379,0.0351034,0.0217693,0.0384797,0.0255454,0.0534127,0.0291152,0.0333178,0.0470479,0.03308,0.0333143,0.0280998
0.0384087,0.0300056,0.0276098,0.0443197,0.0410422,0.0599457,0.0270026,0.0177561,0.0342153,0.0334979,0.0258355,0.0194963
0.0427145,0.0428303,0.034017,0.0416761,0.0276325,0.0550262,0.0323852,0.0325934,0.0195882,0.0322425,0.0291298,0.0210375
0.028165,0.0300981,0.0294899,0.0479614,0.0254179,0.0414874,0.0295555,0.0237863,0.0212958,0.0322729,0.0348928,0.029833
0.0372566,0.0392081,0.0303745,0.050557,0.035648,0.0487293,0.0263513,0.0151776,0.0262269,0.0307242,0.0318303,0.0310064
0.032346,0.0349614,0.0233092,0.0468438,0.0243854,0.0505767,0.0365915,0.0407569,0.0374864,0.0378371,0.0368766,0.0170457
0.0412298,0.0399312,0.0314366,0.0445084,0.0410191,0.0648031,0.0357452,0.0338881,0.038138,0.0321038,0.0225725,0.0167473
0.0548707,0.0266756,0.0166779,0.0392032,0.0288476,0.0625057,0.0247423,0.0164592,0.0232729,0.0293211,0.0268391,0.035205
0.0720236,0.0449118,0.0207792,0.0408687,0.0415156,0.0508295,0.0339484,0.0323378,0.0273614,0.0325437,0.0324035,0.0499581
0.0567145,0.0420998,0.0226855,0.0414245,0.0181466,0.0554529,0.0376601,0.0348624,0.0352314,0.0326231,0.0337981,0.0221042
0.0560121,0.041296,0.028508,0.0459149,0.0397043,0.0550102,0.026055,0.021919,0.0395549,0.0343772,0.034227,0.0353776
0.0603249,0.046721,0.0324385,0.0483432,0.0231308,0.0639703,0.0364503,0.0359087,0.0346509,0.0349026,0.0233931,0.0293327
0.0670141,0.0352519,0.0295735,0.043828,0.0468426,0.0647903,0.039172,0.0344127,0.0213431,0.0329545,0.0334288,0.0424914
0.0744564,0.0478277,0.0306673,0.0435409,0.0393734,0.0611614,0.0274957,0.0167077,0.0194698,0.0377729,0.033679,0.029683
0.0675424,0.0449711,0.0234262,0.0447543,0.0347183,0.0650246,0.0370644,0.0340009,0.0338306,0.0315703,0.0290613,0.0432032
0.0848468,0.0626922,0.0228102,0.0447707,0.030311,0.0518935,0.0372801,0.0440557,0.043173,0.0326924,0.0321377,0.0424539
0.0282582,0.0270911,0.0134496,0.0140397,0.0118431,0.0181334,0.0194496,0.0233954,0.0238279,0.0170344,0.0204398,0.0164816
0.0521527,0.0285715,0.0156673,0.0228713,0.0263225,0.0350821,0.0234155,0.0288336,0.0374973,0.0266447,0.0178909,0.029776
0.0490392,0.0245057,0.0213869,0.0289838,0.0247008,0.0375881,0.0232769,0.0296402,0.0224418,0.021148,0.0146568,0.030851
0.0329882,0.0213525,0.00624082,0.00802491,0.00750945,0.0135342,0.00951288,0.0158088,0.0124175,0.0106417,0.00631075,0.0167515
0.0356622,0.0210776,0.00619612,0.00631134,0.00630805,0.0105051,0.0116615,0.0182737,0.0174203,0.00888432,0.0074288,0.0166626
0.0322681,0.0174145,0.00360523,0.00668159,0.00525067,0.00700541,0.00871034,0.0136952,0.0110233,0.00841275,0.005002,0.0170423
0.0200991,0.00971453,0.00914651,0.0152963,0.00734343,0.00470654,0.00938415,0.0251088,0.0311692,0.0117825,0.00470563,0.0121042
0.0172992,0.0083429,0.0133728,0.0181077,0.0109377,0.00768203,0.0130394,0.0330034,0.0377137,0.0153484,0.00732095,0.0117198
0.0201573,0.00920841,0.00519993,0.00618285,0.0141247,0.0269847,0.0128114,0.00808889,0.00735263,0.00465744,0.00343388,0.0127191
0.0189986,0.011655,0.00312873,0.00512142,0.0138537,0.028117,0.0122229,0.0103564,0.0116763,0.00721781,0.00251395,0.0104221
0.0175732,0.0101075,0.00292366,0.00538038,0.0161696,0.0293423,0.0161399,0.00901029,0.00761641,0.0048338,0.00382699,0.00988506
0.00783586,0.00571133,0.00502658,0.0101363,0.00671703,0.00685703,0.00508666,0.0197166,0.0224339,0.0104969,0.00580448,0.00791549
0.0152813,0.0108224,0.0158896,0.0224438,0.0145165,0.00664394,0.0164731,0.0316018,0.0337417,0.0135941,0.00747728,0.0127646
0.00821432,0.00468,0.00306051,0.00410606,0.00617904,0.0102826,0.00497475,0.00630882,0.00712337,0.00463642,0.00190235,0.00492554
0.0107064,0.00566698,0.0047327,0.00618976,0.00919524,0.0147751,0.010048,0.00720342,0.00602264,0.00521251,0.00327253,0.00512054
0.0223394,0.0148679,0.0105967,0.0113869,0.0172228,0.0244981,0.0217171,0.0196828,0.0228596,0.0174109,0.0158867,0.0185279
0.0363835,0.0165775,0.0108862,0.01846,0.0164752,0.0226007,0.0172849,0.027863,0.036101,0.0228169,0.0160172,0.0264941
0.0368027,0.0201282,0.0172355,0.0246926,0.0191162,0.0258886,0.0223239,0.0268576,0.0250575,0.0190017,0.0108174,0.024757
0.0287495,0.0143957,0.00610752,0.00752489,0.00758233,0.00951758,0.00718817,0.0100613,0.00558664,0.00819361,0.00521004,0.0160365
0.0255814,0.0109777,0.00419673,0.00700421,0.00657075,0.00848622,0.00862954,0.0106187,0.0121008,0.00860158,0.00456512,0.0152752
0.0362708,0.0211333,0.0133622,0.0234483,0.0292929,0.0322998,0.0252337,0.0251768,0.0259155,0.0170489,0.0112964,0.0183796
0.0236821,0.0166326,0.0161486,0.0370248,0.0672066,0.0579363,0.0284649,0.0345587,0.0457333,0.0286309,0.0157445,0.0225502
0.0178072,0.011303,0.0167512,0.021503,0.0300667,0.0134447,0.0168107,0.0336141,0.0450102,0.0259331,0.0140347,0.0167397
0.0189121,0.00871807,0.00702311,0.012296,0.0191506,0.0314244,0.0121618,0.0133773,0.0138796,0.013968,0.0125525,0.0141087
0.0156021,0.0106889,0.00778984,0.0158538,0.0257973,0.036582,0.0149798,0.0154396,0.0152739,0.0111832,0.00894721,0.0136237
0.0187756,0.00944796,0.00698555,0.0134537,0.0243192,0.0340269,0.0211637,0.0128905,0.0103028,0.00711546,0.00596345,0.0158319
0.00770378,0.00566249,0.00766346,0.0165882,0.0151185,0.00994408,0.00910299,0.0213986,0.031929,0.0153577,0.00811874,0.0104575
0.0104325,0.00920966,0.0170385,0.0265235,0.017635,0.0101885,0.0179946,0.031003,0.0405127,0.0232043,0.0123088,0.0123023
0.0084495,0.00490237,0.00397245,0.0089069,0.0115909,0.0146721,0.00694727,0.00696148,0.00968466,0.0129672,0.0260335,0.0100712
0.00923397,0.00500334,0.00385298,0.00750722,0.013353,0.0205893,0.0120279,0.00802048,0.00836887,0.0148047,0.0261296,0.0107761
0.0291889,0.0155551,0.011292,0.0128559,0.0187352,0.0259956,0.0262794,0.0240675,0.0259685,0.028476,0.0394545,0.0346203
0.0389422,0.0172244,0.0112128,0.0168742,0.0126589,0.0221207,0.013771,0.0324946,0.0302231,0.0181041,0.0134112,0.0245479
0.0304928,0.0241434,0.0191451,0.01767,0.0196753,0.0244349,0.0219491,0.0222723,0.0178307,0.0145443,0.0175656,0.0178062
0.0078886,0.0043909,0.00507049,0.00622106,0.00411461,0.01112,0.00724892,0.00585676,0.00521518,0.0120375,0.0224653,0.0122647
0.0051226,0.00414647,0.00307367,0.00426066,0.00525138,0.014082,0.00871734,0.00892598,0.00804214,0.00923384,0.0213826,0.0121867
0.00862231,0.00615569,0.00519341,0.00580682,0.00736898,0.0141578,0.0111348,0.00886993,0.0148694,0.0221583,0.0190444,0.0111167
0.0129185,0.0078817,0.00966184,0.0169276,0.0100322,0.00494872,0.00760942,0.0260387,0.0350918,0.017348,0.0133737,0.00646356
0.0127025,0.0072566,0.0129669,0.0162725,0.00967795,0.00906333,0.0131721,0.0205601,0.0321066,0.016587,0.0111163,0.0112881
0.00840989,0.00445737,0.00278295,0.00600339,0.0112814,0.0213609,0.00937872,0.00316601,0.00582042,0.00517897,0.0105386,0.00453634
0.010618,0.00552338,0.0046545,0.0066572,0.017717,0.0283324,0.0143731,0.00958438,0.00797499,0.00798905,0.0116903,0.00873496
0.020585,0.0177654,0.0125537,0.012851,0.0132739,0.0173372,0.021087,0.0270699,0.0317095,0.0278461,0.0273672,0.0228386
0.0263664,0.023354,0.0310094,0.0193386,0.0107542,0.015055,0.0185485,0.0330033,0.0339675,0.0302535,0.0174588,0.0158182
0.017221,0.0135972,0.0129066,0.0153855,0.0161915,0.017278,0.0154452,0.0154416,0.0249862,0.0229811,0.0124664,0.0148114
0.0252066,0.012352,0.00737385,0.0040504,0.0109861,0.0150127,0.00985326,0.0100524,0.0114082,0.0145731,0.0127937,0.0157415
0.0216289,0.00967821,0.00579,0.00385645,0.00948846,0.0136551,0.0101595,0.0103339,0.0104313,0.0140811,0.00989213,0.0126003
0.0110758,0.00283603,0.00858351,0.00785624,0.0103597,0.00796513,0.0051238,0.00833766,0.0160437,0.0276616,0.0187771,0.0118132
0.016275,0.0103042,0.0135658,0.00756045,0.0144072,0.0165217,0.00908499,0.0130737,0.0191106,0.0278031,0.012126,0.0117229
0.00777526,0.0100277,0.0117264,0.0130363,0.0175513,0.0119546,0.00664303,0.00589178,0.00905475,0.0161318,0.0117347,0.00509327
0.0174569,0.00733029,0.00293682,0.00133254,0.0135608,0.0256882,0.0102724,0.00439789,0.00477778,0.00991776,0.00422055,0.01046
0.0136236,0.0058527,0.00340925,0.00338371,0.0173143,0.0306022,0.0130095,0.00489897,0.00582349,0.00662984,0.00236007,0.00631521
0.00577812,0.00303176,0.00427659,0.00932182,0.0166708,0.016996,0.00731931,0.00592901,0.0136786,0.0222331,0.0106803,0.00364179
0.0153069,0.00993071,0.011214,0.00753155,0.0188593,0.0212555,0.00630129,0.0043676,0.0159955,0.0262014,0.0110743,0.0103429
0.00639745,0.00676335,0.00918384,0.0103823,0.0124824,0.0105947,0.00690089,0.0061092,0.0132279,0.0114516,0.0121315,0.00609707
0.0113356,0.00568128,0.00243693,0.00152312,0.00817158,0.013182,0.00643405,0.00319068,0.00549414,0.00812286,0.00340918,0.00678525
0.0119525,0.00639811,0.00530368,0.00482708,0.0118085,0.0181245,0.00887284,0.00708496,0.00656654,0.00965013,0.00626683,0.00626908
0.0228512,0.0168903,0.0152857,0.0128723,0.0178641,0.0228265,0.023656,0.028968,0.0331206,0.0377964,0.0293763,0.0202676
0.0318079,0.0167221,0.0348439,0.0203354,0.0128472,0.0164224,0.0244409,0.0333852,0.0246352,0.0336773,0.0228099,0.0242556
0.0134965,0.0129373,0.014513,0.0156972,0.0163145,0.0112748,0.00978265,0.00992922,0.0193916,0.0325931,0.0207492,0.00871815
0.0288004,0.0155312,0.00717119,0.00472054,0.00881105,0.0112904,0.00641165,0.00969274,0.00944104,0.0103487,0.00406167,0.0162483
0.0250042,0.014891,0.00858703,0.00596459,0.00843298,0.00972525,0.00453825,0.0122063,0.00792528,0.00716442,0.00749157,0.0149129
0.0327928,0.0221655,0.0212667,0.0437184,0.0635408,0.0615014,0.0640902,0.0539786,0.0384031,0.0339035,0.0301573,0.0363547
0.0330828,0.0169894,0.0165801,0.0265768,0.0476764,0.0361135,0.0162034,0.0192202,0.0233718,0.0437762,0.0228691,0.0218341
0.0127442,0.00633182,0.0151702,0.0194445,0.0256247,0.0174895,0.00973427,0.0105778,0.0133169,0.0226857,0.00853768,0.0153647
0.0103596,0.00886135,0.00740496,0.0127252,0.024537,0.0404933,0.0165709,0.0115526,0.00899123,0.0114007,0.0121065,0.00815836
0.012721,0.00669844,0.00939625,0.0178518,0.0223457,0.0346766,0.018304,0.00927805,0.00974153,0.0119128,0.00950787,0.0121687
0.00773008,0.00705478,0.010641,0.0112709,0.0228474,0.0202096,0.0131955,0.0108436,0.0143929,0.0219075,0.0126776,0.00623515
0.0251421,0.0155547,0.0118591,0.00853014,0.0137214,0.0140945,0.00855673,0.00731309,0.0160997,0.0289866,0.0149665,0.0158719
0.00545149,0.00325738,0.0054616,0.0106088,0.0140096,0.0128617,0.00688829,0.00918589,0.0127824,0.0255711,0.0141617,0.00540069
0.0101821,0.00574063,0.0035968,0.00438369,0.0107385,0.0166191,0.00765977,0.0022285,0.00885628,0.0114371,0.0241889,0.0158763
0.0118328,0.00703883,0.00544781,0.00317279,0.0175009,0.0244688,0.0145148,0.00888108,0.00796322,0.0153105,0.0283918,0.0151946
0.039487,0.0233584,0.0168682,0.0130672,0.0164941,0.0223649,0.0190109,0.02573,0.0264835,0.0301132,0.0202569,0.031123
0.0424313,0.0297506,0.0327506,0.0180866,0.0119821,0.0215423,0.0244878,0.0332683,0.0207518,0.0272517,0.0200028,0.0258995
0.0334798,0.0182304,0.00785756,0.00884932,0.00637026,0.00853238,0.00693489,0.00926637,0.00991908,0.0132643,0.00814105,0.0216417
0.00807646,0.00634825,0.00787792,0.00488654,0.0084768,0.0114106,0.00786261,0.00622937,0.00672469,0.0210679,0.0267207,0.011203
0.0062959,0.00395721,0.00538161,0.00310312,0.00544501,0.0105123,0.00697124,0.00827494,0.00458356,0.0162964,0.0276072,0.0140185
0.014749,0.0064406,0.0100967,0.00729864,0.0125064,0.0138019,0.00735033,0.00848422,0.0163605,0.0292184,0.0120981,0.00759567
0.0236448,0.0130393,0.0128806,0.00867208,0.0124277,0.0139783,0.00762015,0.00679736,0.0160171,0.0219057,0.0130703,0.0143571
0.0160636,0.0098776,0.00418617,0.00817001,0.00974263,0.00656883,0.00623613,0.00488496,0.0153603,0.0225975,0.0112093,0.00853037
0.00945437,0.00525426,0.00320383,0.00324365,0.0165883,0.027313,0.0108231,0.00373616,0.00830722,0.0103862,0.0120278,0.00664489
0.0129737,0.0107224,0.00685993,0.00682148,0.0195956,0.0286622,0.0194229,0.0109059,0.0120594,0.0145382,0.0186236,0.0112882
0.0238428,0.0177507,0.0134878,0.0199213,0.0128651,0.0231217,0.0202886,0.0310855,0.0369551,0.0279964,0.0227005,0.0184976
0.031065,0.0231725,0.0167488,0.0197564,0.0111647,0.0170909,0.0141749,0.0317258,0.0439574,0.0127861,0.0122826,0.0167024
0.0105109,0.00929511,0.00859759,0.011513,0.0101314,0.0124679,0.010802,0.0146464,0.0210012,0.0189689,0.0125148,0.00719058
0.0272163,0.0134396,0.00518629,0.00669162,0.00945883,0.0170535,0.0130943,0.0129554,0.0107091,0.00883941,0.00966359,0.0159564
0.0242713,0.0141918,0.00574674,0.0049045,0.00850952,0.0120352,0.00953701,0.0121285,0.0135026,0.00945589,0.00720178,0.0126404
0.00845859,0.0051528,0.00593927,0.0119502,0.00866159,0.0103327,0.00494418,0.0137817,0.0235577,0.014194,0.00879073,0.0101744
0.011505,0.00481968,0.00974954,0.018527,0.0129487,0.0147378,0.00644802,0.00851072,0.0168509,0.0121761,0.0074429,0.012762
0.00351562,0.00527511,0.00535135,0.00663731,0.0112259,0.0147838,0.0156638,0.0167505,0.018553,0.0171255,0.011519,0.0106793
0.0120089,0.00623552,0.00288341,0.0050289,0.014965,0.0303433,0.0129984,0.00805699,0.00930393,0.00532293,0.00181136,0.00772105
0.0131642,0.00605308,0.00252814,0.00514747,0.0196613,0.0321068,0.0115978,0.00715025,0.00711202,0.00471895,0.003334,0.00756549
0.00450348,0.00349366,0.00626665,0.0124454,0.00640404,0.0111667,0.00609208,0.0156022,0.029898,0.0144498,0.00758421,0.0078203
0.0156017,0.00707184,0.0084144,0.0165588,0.0114059,0.0133206,0.00681582,0.013531,0.0228978,0.0111957,0.00435714,0.0106105
0.00446619,0.00376311,0.00235825,0.00506298,0.00650341,0.00907983,0.00893815,0.00921729,0.00691754,0.00570611,0.00558417,0.004527
0.00898166,0.00484446,0.00371277,0.00523776,0.00804459,0.0168795,0.00882784,0.00699525,0.00901311,0.00558004,0.00168229,0.00441945
0.0167492,0.0109017,0.00755057,0.00733564,0.0141502,0.0228373,0.0141005,0.0120546,0.0153357,0.0123498,0.0103773,0.0106502
0.0212841,0.0185623,0.00915746,0.0177902,0.0140647,0.0168625,0.0168139,0.0301957,0.0421799,0.0317109,0.0209795,0.015281
0.0294753,0.0302618,0.0182646,0.0214322,0.0105589,0.0187248,0.0126203,0.0218659,0.0379443,0.0195203,0.00756745,0.0168993
0.0182194,0.0120679,0.00769869,0.00665923,0.00689686,0.0109674,0.0087498,0.011748,0.0120627,0.0135111,0.0109026,0.0171916
0.0257209,0.0144028,0.00563058,0.00625588,0.00455422,0.0087642,0.00808668,0.0139342,0.0144347,0.00639573,0.00424832,0.0155
0.0306991,0.0183737,0.00937825,0.0108386,0.0168756,0.018472,0.0161894,0.0190115,0.0136289,0.0110928,0.0103867,0.0194323
0.0238899,0.0176137,0.0172194,0.0357102,0.0729186,0.0726846,0.0465524,0.0354547,0.0306128,0.0185072,0.0212507,0.0186303
0.0206515,0.00832265,0.0171748,0.0291883,0.039274,0.0235361,0.0105778,0.0132249,0.0237866,0.0176526,0.0145085,0.0218187
0.0133614,0.00883919,0.00890247,0.0148689,0.0228876,0.0358398,0.0216736,0.00937947,0.0119077,0.0162022,0.0122292,0.00859828
